,x,y,colour
0,9.22416713591804,-3.1932120105315454,orange
1,0.8347410786674985,-9.565099859567145,orange
2,-1.4349845268160486,-0.02981041399672435,orange
3,4.683481778117091,-4.557835491494533,orange
4,-8.11835819393514,9.217351769845628,orange
5,7.030945761480886,9.88861357281202,blue
6,-6.9754358176884645,7.604346399792721,orange
7,8.074694883622058,-1.8108923807421782,orange
8,6.022676924842681,-8.901953971624419,orange
9,7.2240826746184155,-8.292640410333973,orange
10,-2.7469202876651844,-6.327515218050648,orange
11,2.742926720322478,-7.651622980315298,orange
12,-6.128132242931661,6.350206260145576,orange
13,-6.283833807225365,5.569298399076079,orange
14,9.98549303076788,-7.73350557421826,orange
15,-4.239921846467702,5.935772089258611,orange
16,0.7657887867092406,0.5844948593343968,orange
17,-7.180324648948453,9.638459542228382,orange
18,6.481861659980382,6.104484866107967,blue
19,3.6916920973523304,4.318767797813214,orange
20,7.958942010156736,3.847858281578345,orange
21,-4.391471069849184,-4.288866996732315,blue
22,6.446279108759043,6.330954303747845,blue
23,-6.70307499549498,-2.392626675884884,blue
24,-9.58162659912591,-7.481418543053591,blue
25,3.6512147719846144,-1.6972099727259877,orange
26,0.13122516295416098,-7.650328485127826,orange
27,-3.6173454443065083,-3.72781907721577,blue
28,-7.7279515823028415,-4.04007729312222,blue
29,-7.4466474555505595,5.8048147434395005,orange
30,-5.935227757584299,8.17956622207264,orange
31,-7.59459410991822,-6.404390260170219,blue
32,-3.180564569093878,2.0396876800464785,blue
33,-8.387326720860662,-8.5461402078569,blue
34,-0.8887392485694878,4.330680200314488,orange
35,-0.3637304608886076,1.143231674064097,orange
36,6.372774698236089,7.881316545932599,blue
37,7.648856809274832,-7.051404685768626,orange
38,-6.725535240117431,9.892742056616836,orange
39,-6.343099627988424,-3.251834723379597,blue
40,-5.8166431369717175,-2.5481301161871546,blue
41,6.319106812732851,-7.633153649961546,orange
42,5.617480838115608,-1.513317618033355,orange
43,2.7413666337297826,-4.574668378474653,orange
44,-8.420346715050746,-4.958684779958933,blue
45,9.197399861508366,-6.272421296783206,orange
46,8.824475249004987,3.666384831046585,orange
47,6.051576333861252,-0.18597200346255072,orange
48,2.348928293169978,-3.1817050447885205,orange
49,5.363942518470001,-8.332335746531962,orange
50,-9.58458318626863,9.719211671816758,orange
51,1.9489576533167785,3.2491569787053542,orange
52,3.8501378129124646,-0.8747224301967336,orange
53,-9.587197413821398,-0.20075374633436027,blue
54,-1.9215195571504484,4.836072517473905,orange
55,8.149425155637083,0.029749734554933127,orange
56,-7.368934226920649,9.137109765893051,orange
57,-3.1243870919936594,-7.744968862723662,blue
58,-5.836311488277466,-7.917886141875313,blue
59,-6.976473355826068,-7.815653746734643,blue
60,6.187375011204512,-0.8363904150480987,orange
61,-9.075353437504248,0.708310940120839,blue
62,-9.539683455742331,-6.239366107528081,blue
63,8.795634915641319,-5.5719208311680335,orange
64,-9.562654869154994,-7.839824753371671,blue
65,-9.27385882056479,6.698804047992443,orange
66,9.934596626497097,-7.419602325711097,orange
67,-7.702111802210596,7.4275348266657275,orange
68,0.45244697821114954,7.067966764546384,blue
69,9.039114589822002,5.510578350225186,blue
70,-1.644186811732002,-5.78284888208819,orange
71,5.575993253278071,9.510928930079313,blue
72,-7.112469279399667,-1.5650855525137644,blue
73,7.739214949420212,-1.1240246082175336,orange
74,6.539960288601062,-4.787574548594975,orange
75,2.869492771377292,6.681317258823441,blue
76,-8.175095701330488,3.5681223466721335,blue
77,9.536333263914646,-3.1153472229886026,orange
78,0.07854730057116832,-4.899730622776981,orange
79,9.052290294162727,-8.899754084897904,orange
80,-9.58683012085344,-5.405131349703495,blue
81,-8.36681125462498,4.098615560247401,blue
82,-5.4756600165150004,2.467208718963736,blue
83,4.3554198241709585,-1.2550201672564558,orange
84,-3.174068745235072,-6.025592821204249,blue
85,-4.316456775901285,-1.4666502240183803,blue
86,5.580530974495359,-2.7767817160351544,orange
87,-0.6752433408992857,-0.8100580512199951,orange
88,-9.5669081438255,-6.691849296484074,blue
89,-2.343611702195938,-8.962579439044102,orange
90,-1.0566066171862687,2.5843210075986978,orange
91,-1.5498782776744502,-9.7290559053154,orange
92,-8.939330068444205,5.174318118927516,orange
93,-4.1139287211488025,0.6738966866594964,blue
94,0.29009714763797234,-4.576500450290892,orange
95,-5.472804852360904,-1.065798015034094,blue
96,-9.578683597980035,1.6545414123225939,blue
97,-5.178939910721249,-3.939276671625449,blue
98,-9.833399626548239,7.1079763665001465,orange
99,-5.764183728880448,-7.366534648040037,blue
100,8.045380935684776,-4.612237420051275,orange
101,6.018342267576479,-0.5968578066165904,orange
102,4.946651774343689,-6.928904627602554,orange
103,4.629564486325322,0.3363194509337184,orange
104,1.4938372187297517,-7.818432856731623,orange
105,0.9659775714843342,1.7448259633674201,orange
106,4.052125029512769,5.636436877090924,blue
107,0.18840163277604738,8.468012652020658,blue
108,7.659645112306048,-3.0010551867217234,orange
109,4.056386035524923,-4.844841786814427,orange
110,-4.372826327539596,-4.579450439167296,blue
111,-5.962289355341168,-6.064715590603582,blue
112,5.167346216537915,-8.568733909052622,orange
113,-2.860116611452705,1.7433851594882697,orange
114,-3.34661930733529,9.132933318259937,orange
115,0.8304666005848453,-0.7615590178767668,orange
116,-6.818544766008943,-1.7911670248110916,blue
117,-2.6957200224417104,7.673238241594909,blue
118,1.3230980046742342,0.7379149865651442,orange
119,-1.9648622736467765,-7.2886706755046715,orange
120,1.778411694898418,0.06729216718769315,orange
121,-5.2932618916417145,-8.197696255606704,blue
122,2.4878081726890393,-4.166078347122748,orange
123,-1.0713228610469763,4.946647516788431,orange
124,4.699145306619899,-2.1732804019429075,orange
125,-0.6368293678459995,-5.274575420085707,orange
126,2.7476143299353577,-5.125212870622451,orange
127,4.0993321866350705,-0.8088781596055821,orange
128,-5.00472301398635,-4.653494192907235,blue
129,8.171394229662006,-8.380854330774367,orange
130,0.6926012090052343,1.6849153510877617,orange
131,0.6555485470148685,-8.798666573722986,orange
132,-4.401234262153595,9.678371474767733,orange
133,6.171728441884657,-9.083876471957332,orange
134,4.959017010502526,7.618692118095595,blue
135,-9.727751133303164,9.909447918487281,orange
136,7.9373768295376514,-5.725885639967602,orange
137,1.9464578368014944,-6.760057380449562,orange
138,6.43702110324838,0.5068747508926776,orange
139,-1.353205951644485,-4.647986123832575,orange
140,-0.09416026161933111,1.0207760796801395,orange
141,2.0999837028726382,1.8560207553143577,orange
142,-0.05886978894112538,2.3787610942755215,orange
143,-6.811603570291038,-0.2966755287115834,blue
144,-8.426961402143728,-9.99385348533998,blue
145,0.7860625354478952,-6.165904920160643,orange
146,-3.0698026317000764,-3.9600862235131196,blue
147,-7.499567785047649,8.025434514528776,orange
148,5.591236752125637,-0.17788588852444676,orange
149,-6.305700707858213,-2.5908593097929122,blue
150,-0.3066501292474797,7.546397267757097,blue
151,6.17093187790833,-9.96605767297391,orange
152,0.2331512801436446,-3.104509042603521,orange
153,-0.6661432042412336,-2.023918018865336,orange
154,-3.2731411377316473,6.055808002905177,orange
155,-0.9734561072200609,-2.2857097431233324,orange
156,-8.037062373049402,9.927510859558975,orange
157,0.08875298406957732,7.645610490720269,blue
158,1.3718310213011708,-8.774336308786346,orange
159,3.358585011862731,5.288782294380759,blue
160,-7.849762478641599,0.30108174318660197,blue
161,2.5605585086074036,-9.377034359574072,orange
162,9.946275513270603,2.3115283121243397,orange
163,1.9842147277102526,-5.03471716614478,orange
164,-3.0842278075068457,0.373289098264058,blue
165,8.063250272480072,-0.42597640391374547,orange
166,6.1467883237285434,9.730510609710251,blue
167,-9.92267845445745,-3.8439219913082923,blue
168,-2.360841328167811,2.3632214107505547,orange
169,-5.966612530557471,8.915501419583993,orange
170,4.94146965182162,6.307990005724541,blue
171,8.863440444309404,4.8334971117980565,orange
172,-6.376439598679702,-3.4972038850188447,blue
173,4.938666014600926,-4.389780144945887,orange
174,-2.9011432200000904,7.1167079861904305,blue
175,-3.950883906906249,-3.789304215257337,blue
176,-5.515879471002254,-5.489079410447825,blue
177,-4.387808071936221,-9.496596970325141,blue
178,-2.1761230390146817,0.05737142315846988,orange
179,-3.7091478865139944,3.1191888763811413,blue
180,3.789079613041471,3.4062316334763665,orange
181,8.42791559338885,2.21063332499895,orange
182,4.019058263960231,9.966042967546603,blue
183,7.622941010897762,-0.8346331758257008,orange
184,5.91331594691939,6.595979461938853,blue
185,-6.887119718841211,5.5276816817289465,orange
186,-7.869636826040258,4.291951108315361,blue
187,3.0938543069036477,-8.820499422440736,orange
188,5.0962299276455845,-8.153332470344722,orange
189,-2.0663605551342084,3.32595339025689,orange
190,5.5755450720461415,-5.965088330932769,orange
191,-3.8409742253383783,-1.8618909718701993,blue
192,7.0040451543374616,-6.334558209281925,orange
193,1.3591202762296568,-5.863327826820193,orange
194,-6.893516589439943,-8.69822142204299,blue
195,1.6291336836630048,9.192108164654869,blue
196,5.0417336412025975,-8.101027258838227,orange
197,8.809975758500144,5.1623220186379,blue
198,-3.910144765011081,-4.026810183769063,blue
199,-0.6374598033983645,-2.9890525233921217,orange
200,8.41465004916169,-3.80954296883524,orange
201,-1.5333520452368532,-2.736552990466505,orange
202,8.765099285363718,3.8152121264407697,orange
203,5.6603304018834955,-8.45425259732725,orange
204,0.3193322558152829,-5.932718862134855,orange
205,8.927791910425615,5.102527452786971,blue
206,8.391015188582593,-1.42619984185119,orange
207,-4.130413814730418,9.595250605360231,orange
208,3.708778642934236,1.2006149909478374,orange
209,1.9604623912301395,-1.2259808243955046,orange
210,0.1100909210176475,-9.045525948046471,orange
211,-4.900355364845732,3.295601106288066,blue
212,-6.69452992833425,-9.059323804015705,blue
213,2.2935691340227464,-6.735927539798093,orange
214,-4.233798933814741,9.0695299775103,orange
215,-9.446582054056918,-5.144680906872514,blue
216,-4.787359410815409,5.5411766175102315,orange
217,-9.892948051670881,-0.9597829662049584,blue
218,-0.7284205493632214,-8.870216542325046,orange
219,-7.563808732558959,-4.240694161458906,blue
220,9.37062877563827,6.392323158692051,blue
221,-8.685636528979806,6.516273102697575,orange
222,9.208843432284969,-4.93494980734255,orange
223,-6.6813343162918715,9.678008531566785,orange
224,-2.4010770633232514,3.9159818617868822,orange
225,7.704068863888587,-2.262734376265776,orange
226,7.024840064063969,-1.7868424494114183,orange
227,3.6298304496996394,2.7828975820316444,orange
228,-7.110998437537248,-2.911688139116788,blue
229,-8.34827294331021,8.563348341146146,orange
230,-0.019691577437139784,8.098304100850246,blue
231,7.503921587627868,2.066601580166127,orange
232,0.34262202994246316,5.179632695562859,blue
233,-5.708381571062764,2.43764178887262,blue
234,-0.06060455187664893,-7.8095512298704906,orange
235,0.7071715270320329,-9.708219867653266,orange
236,4.3695542434565695,2.11758867927875,orange
237,8.804776220565916,3.691668489174667,orange
238,-3.4442445144427447,4.449570457568839,blue
239,-9.321274928735674,-4.035835147261553,blue
240,8.133997085877954,-3.7008286363124494,orange
241,-9.246427052004476,-2.2609505631864906,blue
242,4.650168082100283,3.4258711968503945,orange
243,1.862347803596112,2.688163880844378,orange
244,7.997360747834705,-3.1006966675025716,orange
245,3.7817653547548034,-6.756034523008944,orange
246,9.474055672947884,4.487858499732214,orange
247,2.0550630815689708,9.171062139609894,blue
248,4.453404326591183,5.783425492251384,blue
249,-6.933897099241129,6.894567057750244,orange
250,5.079204551912856,-2.7782040431179915,orange
251,5.214012478288721,9.50839828224876,blue
252,-5.495590028019244,8.025380085716527,orange
253,8.739964558207078,-3.687423544131261,orange
254,6.167328223922283,-8.030455049725557,orange
255,1.9804095405484219,5.421654813760959,blue
256,6.865797347124026,1.2521187700981233,orange
257,5.3356580563912726,6.76388794407697,blue
258,-4.147774895405833,9.48911015536397,orange
259,-3.691573846603122,9.94519176834784,orange
260,-5.531496904048985,-8.829541281875908,blue
261,-2.271974049407069,-0.4642166728078436,orange
262,6.023458713692115,-4.787529916984273,orange
263,-0.46458264513549175,0.664144961938284,orange
264,6.542482400638157,-6.5613719928717025,orange
265,-1.9447615962756277,6.266611611481288,blue
266,3.3924589939281713,8.87557820033522,blue
267,7.73328975568473,-3.2614600280488792,orange
268,8.417097846423808,5.044456593516941,blue
269,5.268497315453365,8.548474916317168,blue
270,5.031969214810097,8.287755526145617,blue
271,-4.863212972971769,-9.040950255414158,blue
272,4.514021368391639,7.761788452859967,blue
273,-1.5929517852487862,5.949827260648792,blue
274,3.364000851478899,3.6021617491386397,orange
275,-4.289902457220767,8.450635492950099,orange
276,9.546949365753278,-0.08734912822930418,orange
277,3.659508704510097,-7.204934802884148,orange
278,6.818401071761976,-1.9383751991536755,orange
279,-6.668027317870684,4.0447033547942794,blue
280,-3.913300967235836,-9.85304675170671,blue
281,-1.0014378009295815,4.8088032054948044,orange
282,-2.370908689379516,-3.003709397558321,orange
283,-4.146389133927782,-1.090879589521517,blue
284,-9.210313074330049,-5.831593035076974,blue
285,0.2125501591266179,1.5770637148251954,orange
286,5.182494079879152,2.672404567934244,orange
287,-9.047587470029237,3.9185481902144517,blue
288,-3.361254967008083,1.6639044267027856,blue
289,-2.6997440636155297,1.6805290796425343,orange
290,-2.907686402878438,-8.019979675065382,orange
291,-5.773435911792342,-2.967201217347151,blue
292,6.728908562259118,-8.446039276183544,orange
293,4.673637920182534,4.514967274404626,orange
294,-9.165084974982316,-3.7036218289972656,blue
295,9.741637986200569,7.047407840329932,blue
296,-6.346897646861967,6.028208417849999,orange
297,-9.581517148457081,-1.4976324755583406,blue
298,6.508681361507453,4.549640985042469,orange
299,9.533565474504364,-9.001218527575048,orange
300,9.19491115087412,-0.6423261108571214,orange
301,8.457365803179723,2.073393257928391,orange
302,6.969388834484771,2.416727776584205,orange
303,4.727626628491372,9.937471275092157,blue
304,-0.14026226115209894,-2.5041020919752484,orange
305,-0.42147888387414234,1.8961967948117664,orange
306,-9.908067385656905,-3.2725125682405087,blue
307,-2.4743043250986485,-1.4600641229842317,orange
308,-8.747480598129032,7.086917493381442,orange
309,8.650212491318353,-8.228242811237706,orange
310,-4.625960942468074,3.914987109075483,blue
311,4.929161760357202,9.505608372218958,blue
312,1.6619013947345778,4.12382779897041,orange
313,-7.308153187684152,9.724464601087966,orange
314,-0.8761970645248613,-9.094871210640779,orange
315,-9.232685023498048,-4.484130670070963,blue
316,-6.8792997551224255,-0.1806117795358464,blue
317,-5.338303381269469,-2.161486006780919,blue
318,1.1087259721945504,-1.2465641579780833,orange
319,-9.237425088006004,-4.019987752111815,blue
320,-9.19083803250156,3.1874613298622805,blue
321,8.349184159287123,8.164605729786583,blue
322,7.394398872289742,-9.39116441819783,orange
323,9.932833947186634,-0.15261970415424386,orange
324,9.321173412009319,-7.917382151676737,orange
325,-4.47928953494761,2.0990444975356066,blue
326,-5.377182893090675,4.811919994093328,blue
327,-7.13208227453565,9.334331267094523,orange
328,-0.17204677094402854,0.9576223527391612,orange
329,-3.683203533047563,-6.135881833742527,blue
330,-4.752469336316509,-9.624812394883955,blue
331,5.428842654292712,4.687481427185645,orange
332,-1.550167867132906,-9.073201813436212,orange
333,5.589378317749672,-2.7525078919793833,orange
334,-5.980588218686171,-5.841438992535604,blue
335,2.499893559581764,-4.569255092716942,orange
336,-6.848137895463355,8.502474451119774,orange
337,-1.8372446596354806,6.295198013327244,blue
338,-0.26568142952805474,-5.094807152115712,orange
339,-5.667274301990657,4.532009188840824,blue
340,-1.9243209069718255,-5.1229200594362805,orange
341,0.2660644096419915,0.004542530416902224,orange
342,7.307415952238397,5.502180263687917,blue
343,-5.429008191536595,5.9958460551054955,orange
344,-9.208254683409411,-1.808510827844934,blue
345,-6.346183739341173,0.486394143249381,blue
346,-9.874214243138557,-4.024573764463872,blue
347,-9.97475387303745,6.815136264692164,orange
348,-5.915590079801625,5.036301615359308,orange
349,8.727730261676015,-2.5823757308981587,orange
350,-3.9790218955833767,7.626263337220301,orange
351,7.331730855186599,-6.125373448402181,orange
352,0.8104550126217642,-1.1323491490725601,orange
353,-2.3132696468002294,7.92141153286288,blue
354,2.942227268766299,-7.234434291533072,orange
355,-1.3310726016932932,0.7806386271346213,orange
356,-4.088288514003324,-9.132592786456433,blue
357,-5.538090773070299,-0.20339861018300986,blue
358,-3.324872771392407,-5.299784255809463,blue
359,-2.7373636387550775,2.2601106434951763,orange
360,7.590794069825126,1.671627168474462,orange
361,-1.4334560425731304,-8.996406033122337,orange
362,-4.65082923176211,0.24176637344606355,blue
363,-4.967058939071629,1.539306505479379,blue
364,2.3847535181764385,5.073420886314937,blue
365,3.4701809364182274,5.001401258400469,blue
366,7.846558415872703,-5.802676540618403,orange
367,7.558954017076751,-0.04203511153996864,orange
368,-9.740849989421747,8.692990161707314,orange
369,-3.059026908492859,1.7641436770648973,blue
370,6.852348778658129,-1.738805299435274,orange
371,8.272967264471674,5.329064199129743,blue
372,-1.455201991362129,-3.521980334533281,orange
373,-8.756393398656563,-0.04297698899288882,blue
374,-7.375268455069421,0.4702408210893605,blue
375,2.381514361452645,5.735960040105699,blue
376,-7.733766224278826,-4.80026568460882,blue
377,4.451864487794664,-7.778998632245622,orange
378,6.144313225970318,4.4964121941603015,orange
379,-1.4070282705043091,2.175409240740775,orange
380,-0.6339753751196753,5.5489053281258744,blue
381,-1.0656241046947912,9.737185027034695,blue
382,9.195556623137183,-2.380136864448364,orange
383,8.399704213365236,3.7506574323237416,orange
384,0.44427505787740174,-6.487927573276144,orange
385,6.131457908466686,-7.91030936107374,orange
386,6.350790984383174,5.197416424480215,blue
387,-4.2371073437528235,-4.1515613175934725,blue
388,-8.593109602744242,4.235677143755577,blue
389,-5.600469051480692,-0.48186280008104276,blue
390,9.808903376212037,-1.9725283387304486,orange
391,6.217832484869952,-4.971896113199827,orange
392,-2.232848425972607,6.727656540341247,blue
393,5.600793243550449,-5.589726541028006,orange
394,-6.394778216438688,-3.6944729853463887,blue
395,5.90998278200008,3.994855336679393,orange
396,-0.9720843604584335,7.127789039472784,blue
397,-4.65364311605954,-2.3670574273158103,blue
398,-4.994814007901054,-6.743700915189972,blue
399,8.546944203245516,7.883594522790215,blue
400,-7.544690524737376,-1.8453663927582618,blue
401,-2.460874043741015,-6.135644706114192,orange
402,7.90348848448447,-8.8454613795602,orange
403,2.51448072928153,-6.538050063824077,orange
404,3.8385653790074397,9.42772469040277,blue
405,-7.929616034412841,1.2794358514654025,blue
406,3.0073762454756174,-7.143517362992484,orange
407,9.536268569212787,6.274805738696472,blue
408,-0.7690203136896834,-2.7536246742058363,orange
409,1.360750341401868,-2.7310155547243165,orange
410,4.586676624647218,9.920599273828483,blue
411,-8.41698342517354,0.9733803132288728,blue
412,-7.399726798913013,8.848654332497293,orange
413,9.641113052341488,0.9816139671022377,orange
414,2.5845436023241426,6.976340634066204,blue
415,5.653343210324982,-0.16710795907087928,orange
416,-1.7004277586183605,-3.270532118208349,orange
417,5.268769157015658,3.5964128643098174,orange
418,4.313111421776165,-7.887931647011857,orange
419,1.7527520827397787,-3.731624716677537,orange
420,-3.8495037684544915,7.865576588886412,orange
421,8.186983632526154,-6.025387581824065,orange
422,5.697578734923233,7.5185403962982775,blue
423,-1.7300763981110983,6.501579288386019,blue
424,4.003849894627461,3.9241639127626815,orange
425,-2.065197596677491,-5.883657349074182,orange
426,7.172344041892508,3.313010543201134,orange
427,-5.595797188338354,6.48578263506943,orange
428,0.17072790640319013,0.29576908340573915,orange
429,-1.5111254433704513,-3.543275514924316,orange
430,-5.135073353112247,4.126788974013591,blue
431,9.744702285105472,-9.111203109950894,orange
432,-5.811282502327404,-5.960430811605068,blue
433,9.993372860041855,6.713886356035864,blue
434,1.869167340672277,2.9897175280868034,orange
435,8.258962442238776,-1.1779399746165709,orange
436,-0.6585104006240261,-8.968552175702374,orange
437,-1.043570887792436,5.262653357316779,blue
438,6.695137574685685,-6.086440135180286,orange
439,2.9648686889159475,-9.94437474251603,orange
440,2.592736161103753,4.851954781332939,orange
441,7.662048622503065,7.641276713717399,blue
442,-3.2852061147797578,7.955128115416969,orange
443,6.402979680449008,-9.561749988296155,orange
444,-4.160618272383307,-2.9078767054534786,blue
445,0.17538454499748468,-9.329748768995321,orange
446,-3.0793224155798615,1.806610330422762,blue
447,7.584389954382033,3.2910965162980332,orange
448,8.321826554064927,-4.748483354342373,orange
449,9.211364169637914,7.374622068565714,blue
450,-5.625218501047495,6.034536003559992,orange
451,2.6389880588440935,-4.318291302079138,orange
452,8.48727974643218,-4.413250743247299,orange
453,9.234319911578364,6.710309201190899,blue
454,6.872543717672485,-2.8304249648971114,orange
455,-1.0533532912544619,-2.3074048433651706,orange
456,-3.938559655030889,9.547930300343236,orange
457,3.2264309238011553,-1.2868836781725257,orange
458,4.476521532043202,-0.2194529831929959,orange
459,-4.902157645993768,3.9791938204287867,blue
460,9.57007877235695,2.2119623795857954,orange
461,8.729310739585252,0.8130541610380781,orange
462,-9.570262597439541,-8.919661027388175,blue
463,1.5170490435977655,-9.191551199804595,orange
464,-9.868385817850454,4.6096002501216855,blue
465,4.8178475080079775,3.423760492043277,orange
466,-8.011600047824167,6.021428737866586,orange
467,3.2314784794008506,-1.0682661073678812,orange
468,-9.416509468961397,-6.970530411493405,blue
469,1.6389828780133229,-7.745632680324261,orange
470,-7.480218869284682,-5.273954142995432,blue
471,4.135914542438353,-8.308901867877944,orange
472,9.095870695022722,1.9971264975635439,orange
473,2.4571575666593493,-2.2733618559546143,orange
474,-6.9499062228550095,0.6922922268528193,blue
475,0.3533441067198382,3.5163120176123908,orange
476,2.7313586157801737,-6.268389980479516,orange
477,5.804402615307065,6.746823162639245,blue
478,5.259669633240986,0.3795483517042406,orange
479,-1.7774012264239083,-0.571342049924862,orange
480,-8.712900499377598,3.2157572563883328,blue
481,3.2209619375359573,-9.383171688115366,orange
482,-2.7661201624459224,0.9706256837999518,orange
483,2.998720177975663,5.556257415672148,blue
484,9.557243760646895,8.363128120925683,blue
485,-9.329912932831345,8.379924897049879,orange
486,-6.052779941254669,0.3174488093607497,blue
487,2.3164100935634835,1.4740573635695853,orange
488,6.198701235579147,1.105252387684601,orange
489,2.0813394075835454,-3.355507027389404,orange
490,-0.3150592969502739,9.674361738590328,blue
491,1.3876102251417777,8.492454249071834,blue
492,1.5215244345559995,2.097728969043935,orange
493,-8.694628189504163,2.08292337319425,blue
494,5.822619363553441,6.62933474591258,blue
495,8.501860381705367,-4.503462808417407,orange
496,-7.768494803428454,-4.21545942618801,blue
497,-6.668638649842739,-2.4636169886039667,blue
498,4.202347858657568,0.9871550463537808,orange
499,-8.694948915402376,-2.741726317682316,blue
