,x,y,colour
500,3.165318607298955,9.239209196838708,blue
501,6.188783093752079,-2.1217696127718373,orange
502,6.712813296881617,-2.075969802225135,orange
503,8.196172695821687,-7.521916567809129,orange
504,-6.07657286850221,-3.358469147210439,blue
505,-6.954052573863008,-7.691603889867709,blue
506,0.3696059189953509,0.22472172470576623,orange
507,9.276083259588138,-0.11013264906278053,orange
508,-8.08175180332178,-0.973873936557144,blue
509,-5.7599546746706825,-9.429308034867388,blue
510,-7.861012200982436,2.239500697409568,blue
511,-1.466650543473813,-7.936610707084391,orange
512,-9.933972178165131,-1.5174306114109566,blue
513,6.88215483846481,3.610337653850655,orange
514,-3.07614608094962,9.691289131206137,orange
515,0.3564241113691029,4.482440935711534,orange
516,-0.8875773090900694,5.516041287685876,blue
517,3.9952478206744253,9.89812274123133,blue
518,9.331418165968145,-5.954902043358901,orange
519,-8.396482106291014,6.8365360310407155,orange
520,-7.912700871951905,2.769800630022065,blue
521,9.802591755638737,9.797496067939612,blue
522,6.913368392747895,8.976721276004554,blue
523,0.8955552530808184,-0.55662521061479,orange
524,6.026716039989424,-8.366822865237786,orange
525,2.314343740329699,4.539054634819731,orange
526,3.239428633087403,-9.62680725599512,orange
527,6.990081299272241,1.9631651090284379,orange
528,4.228816321358014,8.662608494772755,blue
529,4.5214029480849405,-8.701268819198075,orange
530,-4.042630903200573,-0.8418886343266863,blue
531,8.599559697966257,4.240680021306121,orange
532,-9.097811441435075,9.279195625314049,orange
533,-2.424526031504419,5.483114995607721,blue
534,8.596025829784931,-0.07179393206155638,orange
535,-0.6545826429331054,-0.9753352685487311,orange
536,2.2631277740671187,1.1884207264960942,orange
537,-8.572187417692884,4.776318201014558,blue
538,8.507655169441332,0.08733602662832851,orange
539,1.683431574221304,-2.4263034149099028,orange
540,-2.859937864228346,-0.5869861678766437,orange
541,-3.978586444322662,7.010153569791822,orange
542,3.8054123219392864,-2.5274117463554173,orange
543,3.5874899035995966,-2.3119720813252265,orange
544,-0.4415448914606408,5.059906617182152,blue
545,-8.085675715565106,-2.8717065805408932,blue
546,-0.22870244097029868,-2.811759474286248,orange
547,7.482895573098663,6.172303240762162,blue
548,3.9908609842542617,9.324981595358175,blue
549,-2.990990764704291,2.569110634671926,orange
550,1.4957539313987471,-1.3346791570291998,orange
551,-1.251728147089402,4.7147431404820495,orange
552,4.752795792462086,-3.6395006048671146,orange
553,6.2263330197617925,5.2112985288377125,blue
554,-0.25934787140162463,7.953471476762385,blue
555,-5.5590321261537445,1.0521537512596204,blue
556,8.740622921833456,6.686343493482397,blue
557,1.498796477439397,5.3684645270678715,blue
558,5.520456956744857,3.4598940827391704,orange
559,-0.5452351034042877,2.5222364483299664,orange
560,5.439351537840896,-5.9337726834783755,orange
561,7.497224654576652,7.203960873684622,blue
562,2.336834626875259,-5.827246055924369,orange
563,8.19455850971654,6.01237138940974,blue
564,0.4147019595148489,-8.449943909946056,orange
565,-5.3044127126564256,6.174849209035759,orange
566,-8.921302959954838,7.536634546027777,orange
567,-2.13052812767891,-3.649121363422168,orange
568,-4.871236119335942,-7.900747379038955,blue
569,3.6129932579881334,-1.321507558451458,orange
570,-7.55109909455014,-5.276985936099674,blue
571,6.340662697224303,-2.427743331450884,orange
572,-2.7749554426692207,-5.640068042947954,orange
573,-4.295073244106675,-8.371362571147326,blue
574,-2.1631171123331683,-2.740166141460298,orange
575,2.039919475346297,-5.301864639978772,orange
576,0.49240139117378057,4.384088205924865,orange
577,-0.3982717265452642,9.301338463101455,blue
578,8.10401753757479,-7.761204714241751,orange
579,-2.8003319882065547,-4.686582304115923,orange
580,-4.229775131182885,7.009429795823394,orange
581,1.3664498753590877,4.321642968092936,orange
582,2.5263097439033864,-9.84626889936051,orange
583,-0.9500766397142932,0.08942904069584401,orange
584,9.81610198246749,-9.64345647018746,orange
585,6.891682005837318,4.7937010224441305,orange
586,-9.313095547550201,2.8965621641494828,blue
587,-5.54770917933304,4.213008621559544,blue
588,-9.040653495869256,3.634085276437782,blue
589,-0.21080534944849916,-5.997517755034818,orange
590,-5.1766332718067805,-6.944734434561102,blue
591,-3.641984851095681,2.257918970574803,blue
592,-6.226754553737495,-2.486971351263354,blue
593,2.679031699443664,-5.772942129506882,orange
594,-5.457152854339407,-1.3559985848227711,blue
595,0.8294353761282309,1.9651156740203053,orange
596,-3.093747068638864,8.834195442679654,orange
597,1.04719950595047,-0.31288412834848955,orange
598,0.7967711307124699,0.22598472113833878,orange
599,0.05322402124021508,2.304378773361453,orange
600,-8.679752316724436,-7.460939315771336,blue
601,5.757418219956074,-8.624632097148199,orange
602,-8.381966116561951,-3.4338024701408365,blue
603,4.585202699754426,-9.417698842317401,orange
604,-5.282375178059895,0.29505331998538864,blue
605,-6.767000553582054,0.6937057817869725,blue
606,1.2555137817609712,-1.1750532386074788,orange
607,-2.549722614342178,6.828562887811323,blue
608,8.200674332629319,6.09808935021621,blue
609,-8.415488721053661,2.917127951342227,blue
610,3.936911520863948,-5.927732298869676,orange
611,8.526899163311647,-1.6473994138868342,orange
612,7.0786858270786155,-0.781245190242343,orange
613,-6.67456503033895,4.019762039547999,blue
614,-8.23508088095066,-4.089473047551582,blue
615,-0.277354965166154,9.650649387165913,blue
616,5.89003706263799,1.393914156981813,orange
617,-7.683711743986796,4.0240760261311,blue
618,-6.36961729566435,4.648669576624336,blue
619,0.2221245975999313,-8.97526905357407,orange
620,-6.078402999061952,4.7620598229196744,blue
621,-6.545636155806007,-1.6263888181900228,blue
622,-4.17439817021349,-9.815742465325703,blue
623,2.0513890419508094,-3.8482951057292496,orange
624,6.952289181734759,-8.371834706580294,orange
625,4.326755260079576,-4.231198922741692,orange
626,-5.825679618300215,-9.566370018635968,blue
627,3.441348985865673,-0.857614188595619,orange
628,9.93959653254636,-5.151174334980915,orange
629,6.757068697735715,-6.438571202673522,orange
630,-4.542967898336958,7.682489293272937,orange
631,-3.4558632760568786,-7.615084649376714,blue
632,-2.1397186789880207,-5.462887169827734,orange
633,-6.707973482722509,4.604881851685704,blue
634,-5.408087790151255,2.886286116055061,blue
635,-6.2438658465315156,-0.8444993516510042,blue
636,3.6726316773268017,5.174402714294402,blue
637,4.128723660870934,3.965066563019935,orange
638,3.09813929072849,9.97843843219535,blue
639,5.332605200775539,7.390458973805391,blue
640,-0.022293535233274042,6.519558403769526,blue
641,-3.6372793374678425,-4.444303105484099,blue
642,2.433352665498262,-7.820356658343217,orange
643,3.5289296342913126,-8.538601070365,orange
644,-1.9937040123363055,4.817697475005971,orange
645,0.7467479499401968,2.3535794504904235,orange
646,-4.448070214282387,0.2861624298119647,blue
647,-6.118670725244915,1.606857142895798,blue
648,-2.495534018231229,-1.7553847948392942,orange
649,8.755163723476315,-6.813305749072509,orange
650,-4.026849074907151,6.861142369575436,orange
651,-9.454653002429483,-2.518758834885995,blue
652,7.97953864412429,-5.434593275908297,orange
653,-2.6866931731873684,-9.761773401527062,orange
654,-6.410453105011746,-0.01709373819694804,blue
655,9.715507256822459,-4.675547248537846,orange
656,5.648174906298644,-8.339559485579542,orange
657,-5.351679114437447,-7.402278201139056,blue
658,-4.257344226395963,-0.12218352431154145,blue
659,-7.491526914608593,7.521274056250572,orange
660,-1.3684652356956768,-9.8528140787312,orange
661,-6.284957926254286,-5.250658823951322,blue
662,8.154786369024098,7.099563978205541,blue
663,9.929679194300675,-8.53254244430066,orange
664,0.6432518877993907,-6.009930907468997,orange
665,7.425136354633345,0.2974775676943544,orange
666,-7.803115304290438,9.670114566092785,orange
667,4.393080102807218,-6.962859805297484,orange
668,5.225385813829577,9.243397909183443,blue
669,-6.468174108921909,-5.4924215306355295,blue
670,3.5790100177924717,8.110304835115375,blue
671,2.9502096003218785,-2.4131176610995597,orange
672,-3.5074812227391554,-0.5493414936411511,blue
673,8.735599135262802,9.77442072542972,blue
674,9.826058172800657,-4.481316749721209,orange
675,1.0736021425779203,-4.880429176236298,orange
676,-5.033536234550695,-4.567534506308348,blue
677,-7.241835486923427,-0.2900865972668054,blue
678,5.4067938938852205,-7.973000744952536,orange
679,-5.72002318925394,9.95567337848594,orange
680,2.8207548609367894,3.544006526625905,orange
681,-2.737737509879863,8.940904032265525,blue
682,8.982902372524315,-1.928434308446466,orange
683,8.434028724318296,3.234705553938875,orange
684,-5.84037715987495,-7.9347762518407094,blue
685,-6.745726648017605,-4.613841735146109,blue
686,-9.091755222764013,0.48382493014845096,blue
687,5.130064012201478,-1.889703589962231,orange
688,-8.29855730734771,8.584761610735608,orange
689,-3.665133174278175,-5.136391140510257,blue
690,5.227429874945033,5.888593731012646,blue
691,0.5764371027913064,-3.6856723385075707,orange
692,-5.632814862570612,1.4985633858416936,blue
693,8.665608359219263,-8.575867082049506,orange
694,-8.753647532204745,3.7098335490904084,blue
695,-6.162080272764339,8.847107470017743,orange
696,-3.7816537248478843,-7.517495968945305,blue
697,6.292462512162498,-4.810465756650258,orange
698,9.627801798636494,9.073946502302505,blue
699,-5.071101085373884,-9.100079807358565,blue
700,4.895385306916388,1.8694964158015441,orange
701,-2.0189489913041765,-5.413816116188155,orange
702,0.911677393982238,-5.322149899111772,orange
703,-6.2141916513366136,-2.194241461584186,blue
704,5.697445637514631,5.5027489881194125,blue
705,-0.3144685241549148,-8.686455744573475,orange
706,-5.6367057355884835,-0.031291597670975335,blue
707,1.8229302000045937,1.5151950153418312,orange
708,9.598999969022017,2.1977431133802394,orange
709,-5.799285271923855,5.961464951045826,orange
710,2.490919352547703,6.351343822745228,blue
711,-3.021440249923815,2.421828370597513,blue
712,2.0157643931202607,-2.103513640496515,orange
713,8.015388529899024,0.7791068539782469,orange
714,8.869920802756564,2.6318479389839524,orange
715,0.33527177059782254,2.0139957802017,orange
716,6.181858341968891,9.888538994949126,blue
717,0.11896915286639498,4.330454930038467,orange
718,0.5370516432694288,-7.643036169200932,orange
719,0.2897932397781311,-3.0579296210485207,orange
720,-4.287476262481331,8.40206419418605,orange
721,7.907228758637249,-0.4780870616035138,orange
722,-6.6108071355640785,3.365468003165976,blue
723,9.188780869532081,-8.526026103447911,orange
724,6.0495681402644905,-7.591255952812343,orange
725,-8.127401918107292,0.6424646986626712,blue
726,9.55872413577648,-3.6846989169244253,orange
727,3.4882657545925007,4.892556972582669,orange
728,9.98899167926993,-9.32338377787222,orange
729,-2.7226455615856686,-6.690315346314229,orange
730,-5.438060346406049,6.3850300938613564,orange
731,-3.049592731416899,1.3991682220076225,blue
732,7.470319848105703,-8.490787223169697,orange
733,9.835534798425961,-0.29330156107771543,orange
734,-9.803455910120785,6.05666413033148,orange
735,7.4935379634132495,-6.6544520340651125,orange
736,1.5764114984180466,-1.7126058622891414,orange
737,1.1860185584934158,5.421398037506531,blue
738,5.8664382872997685,2.4115139479871353,orange
739,9.043830024122414,-2.5776304064260236,orange
740,7.183469622109541,-0.46543310751804867,orange
741,-0.05481255305265975,2.6830650663351356,orange
742,9.166139548927998,1.4567896941778855,orange
743,-1.7407906301130005,-2.506123823799098,orange
744,-3.883048259600816,0.7183411376416498,blue
745,4.865094079959697,-3.51477024386927,orange
746,2.720042425488355,8.065606440369024,blue
747,-4.000092577205145,9.665824805711576,orange
748,-3.5946497458137205,5.190094015095777,orange
749,-2.4848880035292513,-2.104376043073806,orange
750,-5.211830739637744,6.931224183742682,orange
751,4.123289804533851,6.9999468948311225,blue
752,-6.115569984265932,8.708703436609202,orange
753,0.45984998681300304,-8.170397337625737,orange
754,-4.209078354619966,-0.17320413670688772,blue
755,-5.4528763542004715,7.6081664734915435,orange
756,4.023976154823007,6.987298178967528,blue
757,8.212611656805624,3.198648126769463,orange
758,-2.6310082779697463,-9.621209126786406,orange
759,8.670546309800006,7.7530211735664984,blue
760,6.164927275665601,2.4051562766617014,orange
761,2.7790407216373385,3.170995753607748,orange
762,-4.517218448561415,6.693687744415843,orange
763,9.079854841495703,-7.488869894346726,orange
764,4.946922190856997,-4.521709903512232,orange
765,-3.9107383440153276,6.676185856419842,orange
766,7.392998266110254,4.11490848180131,orange
767,9.570927883659635,-2.5900934495036836,orange
768,2.6765332584563577,-2.298864270150272,orange
769,-8.940567562025393,-8.529793055237198,blue
770,-6.768107266845957,2.849554758108745,blue
771,-4.074585073454835,0.7841684793990229,blue
772,-3.7837753054271683,1.534577305172304,blue
773,-5.350641786776142,-2.510992216259531,blue
774,1.7652396814832052,1.1051886203176569,orange
775,-7.161931277354505,-0.5349931134142203,blue
776,2.5162432616550756,-3.7417272611419072,orange
777,3.927752414806676,-8.293107991927291,orange
778,8.156792718732152,2.18851765102362,orange
779,8.752558083768335,8.449833320759161,blue
780,6.227674071066957,6.797236737356556,blue
781,7.266393392406499,4.422894098567117,orange
782,-6.10645094665214,2.7386167244389785,blue
783,-5.621858995157673,-5.784274858102236,blue
784,-0.5565214404530927,-1.0785377991798857,orange
785,6.3553619724522115,-5.626725513121825,orange
786,-2.0610958292530546,4.28445779722688,orange
787,-6.737701084985794,-4.653409367393985,blue
788,2.480732343350878,0.9023899264838562,orange
789,6.297749368573889,7.2594515182316535,blue
790,1.0880153189790995,4.32892272094071,orange
791,2.6615179027398597,-0.575470364418047,orange
792,-9.11822465251426,5.898027792414666,orange
793,7.2049948858323845,4.955237870118355,orange
794,4.13275703149238,7.463207314887338,blue
795,6.907870350209983,-8.572138564102206,orange
796,5.843925341255826,4.307598976070286,orange
797,-0.27549838147165495,9.083747912169105,blue
798,-4.132762651951376,-1.6052967072447384,blue
799,9.457967434018627,0.8053866143862862,orange
800,2.2092760197845163,-9.717934016043333,orange
801,-8.352213013756927,9.254562957175999,orange
802,-5.148798462248121,-3.434076757302451,blue
803,2.9657256807572114,1.9532453551448885,orange
804,7.359082000141111,0.12718682036031126,orange
805,6.940632958858714,3.7198884266303,orange
806,3.109390910239618,-6.3836353814619535,orange
807,-1.9884793188307999,-0.9463080429374671,orange
808,3.7357433213192053,8.921408603824691,blue
809,3.2632663350114655,2.8125601923060977,orange
810,-6.399082015548128,-4.938882526691999,blue
811,-3.437780765600122,-4.515678335043393,blue
812,-7.6426156580769655,-6.116617433544449,blue
813,-9.659427796101872,1.6798457935720243,blue
814,-1.849910617923502,-3.509000487625215,orange
815,6.747820717866492,-2.8169303159215575,orange
816,-4.2255846970061555,-8.848620754049318,blue
817,2.6335237315262496,-4.295421263583831,orange
818,9.557149331858923,4.585373533746459,orange
819,1.526319804074781,-1.9388462397722162,orange
820,-7.227568705112917,-0.46423657134984,blue
821,5.929011124712664,4.855651155741272,orange
822,-3.174960221197929,3.2745427429454352,blue
823,4.732073039970292,-8.37998276107227,orange
824,-8.543629779067716,5.336432972393542,orange
825,-6.136941238680659,-1.983780820367798,blue
826,-2.668849239872431,-5.374748338240963,orange
827,-0.708852955773331,-5.433874729196417,orange
828,8.47077561929514,2.189338460710699,orange
829,-9.724421686481723,-0.8796289646203945,blue
830,9.409412891580558,9.423635459071264,blue
831,0.03026388633227306,5.063337337319664,blue
832,-5.506617057155543,9.549028186110714,orange
833,5.45604780499918,-7.259241387905691,orange
834,-1.2800958969345526,-0.22325889068599025,orange
835,-4.263205676828534,4.5161912032965486,blue
836,-8.976418550020455,-4.47766612673669,blue
837,-8.485956467768132,1.6091774277442727,blue
838,-4.632087878123878,2.5413091743087257,blue
839,9.430033710445574,4.937884983975465,orange
840,0.6996391568805453,-4.7055855650661265,orange
841,6.682650373380547,6.114618606691021,blue
842,5.225829833309518,6.904516657935986,blue
843,6.682206970228304,6.367060084299922,blue
844,8.294989368644774,-9.232939770976813,orange
845,-3.2815606416490573,-5.891516882419263,blue
846,-8.23058792180552,-1.2317067102331478,blue
847,6.320776414252624,-5.979610304456253,orange
848,-0.8220278625654558,-5.994289913325225,orange
849,-2.2524331445128087,6.348676908334735,blue
850,0.5958543440528441,6.669503358332037,blue
851,-8.647206026993384,2.5063750161201206,blue
852,6.496252289117319,9.613878166404671,blue
853,-9.699876222108315,3.0916238293500182,blue
854,3.030675303658633,8.639843246643096,blue
855,4.289548671555782,-8.918818296012914,orange
856,-8.761046676689022,-2.408527652107164,blue
857,-1.1385239027894407,-1.9861613238849003,orange
858,6.6902665302173006,1.424734850277794,orange
859,4.125973786909329,-2.2032721638622643,orange
860,-0.5022331986297708,1.5595697134788207,orange
861,-9.17542635838063,8.810654146044463,orange
862,-5.164639405868778,-0.5740736704751086,blue
863,-4.8003929852769955,-2.4251969691371222,blue
864,-0.8317703264568053,4.040510691815154,orange
865,5.61076112522349,-9.472714048619377,orange
866,-2.133964226262539,-0.703874156875786,orange
867,-7.139355507849656,-8.178453365022554,blue
868,8.049452787218044,-4.840449239456426,orange
869,-5.336738475996725,-5.5411873226956265,blue
870,-9.342738353359783,3.6617695769988536,blue
871,4.441711538982311,5.909004531952755,blue
872,-2.7098738735963046,0.40625966275803016,orange
873,5.105376134002217,-0.9947858154003892,orange
874,-1.0522444436262042,8.809214094105076,blue
875,0.6464640345925758,1.882380389664032,orange
876,-9.067056877659471,-8.245260996436222,blue
877,9.901698060709926,0.19323725061839525,orange
878,4.255146379748931,7.817767298377852,blue
879,8.107949614610085,7.868617553981586,blue
880,2.8466560540052814,-3.918111440657137,orange
881,7.362896481366516,-3.2207964655235095,orange
882,1.6433073905265765,-1.725497758267176,orange
883,-2.50381311118979,3.959841855297512,orange
884,-3.235983824749331,3.2851102229334153,blue
885,3.2047415054162887,0.17512402919614267,orange
886,2.885057216006107,1.9102474293877307,orange
887,4.647518245437725,3.882856668720267,orange
888,-3.338496694507624,6.9560583690715525,orange
889,-8.899026658077178,-5.506682836323689,blue
890,-1.5524304312195056,9.005618034112576,blue
891,-5.55549996850131,8.155330097481539,orange
892,-5.164674264806022,-2.9781951411169167,blue
893,-0.9528619856609044,-5.0229701948726095,orange
894,-2.9411293553091022,7.7549788236143975,blue
895,9.493311507401216,9.3807654618846,blue
896,-4.717622969302577,-4.2616540169634565,blue
897,-8.898772508110913,1.9145926697678703,blue
898,-8.277294405156768,5.2582799883335625,orange
899,7.138099175504838,-3.253606465107877,orange
900,1.9433823837986495,4.740359406033523,orange
901,0.5853953639063398,5.862086852912437,blue
902,-4.188529543387616,-1.9146129016856683,blue
903,9.919589013137774,-8.009207090197187,orange
904,-1.984588005541866,0.10751542157099614,orange
905,6.59565274191046,-1.9875834861747137,orange
906,-4.438800033230166,1.4763732346706036,blue
907,-1.8424049715870812,6.2213452603609944,blue
908,-4.985429250827023,4.591334360316049,blue
909,4.8778820061811565,9.618208788697519,blue
910,-1.762046422614798,9.02381009613461,blue
911,9.353973918903101,5.592801574482413,blue
912,1.5497972014415495,-3.4905377629154817,orange
913,-8.721084900497724,-9.868083745283649,blue
914,1.335620745365084,3.2596536110683267,orange
915,-4.900407447752437,-3.3339239557667266,blue
916,2.628743447316902,9.045739377638682,blue
917,7.028223132621637,-1.3596397879422124,orange
918,0.02483074649372874,-4.75649554673412,orange
919,-9.397160028997686,9.367269913913255,orange
920,2.0020969785394342,-2.650770068621899,orange
921,3.5016799406196455,-4.847778418146413,orange
922,6.065217225953493,2.2304047111463774,orange
923,-9.28630393453851,5.002214676028032,orange
924,-7.957071491004786,7.715114485176372,orange
925,7.134532015627563,0.7378586541708287,orange
926,7.238894923844558,-7.5331723539366084,orange
927,-3.7644846688689277,-7.44707881826592,blue
928,3.69593696220692,7.8728428623457205,blue
929,-2.7990452149207856,8.693836587975241,blue
930,-6.8292051483033545,0.0460013538137396,blue
931,-7.024425916419499,-5.011870580009532,blue
932,-6.106788367993163,-6.3149741321706525,blue
933,-8.266525210928426,0.5553895014640737,blue
934,-7.4191552276981065,-8.556219706684782,blue
935,-1.2176303812882558,-2.715817668501945,orange
936,-9.486386621772239,3.2096408301830355,blue
937,-6.041285266414855,1.7793093388312649,blue
938,4.558556500824791,4.004902544691728,orange
939,6.818208943354204,-7.601258175538259,orange
940,5.285200891112998,8.351415413147908,blue
941,-9.618190451771127,7.744371385273354,orange
942,0.8067214579285888,-9.050511878424734,orange
943,6.706153688220805,-4.394729099196358,orange
944,9.365146336447143,6.374720610856784,blue
945,-4.426770559109383,5.445620710743759,orange
946,-9.872942020462608,-4.858032678423088,blue
947,7.188187351730058,-6.203428071024673,orange
948,7.1705309134577035,-4.033068309293277,orange
949,-5.662690142666522,-4.409131779015405,blue
950,8.268426511601973,-2.167648107344979,orange
951,-9.278385416083754,1.0118644916694404,blue
952,7.355080734259506,-4.1775736128358965,orange
953,-7.814970320793748,2.015242387323731,blue
954,3.1278390490293155,1.0554531323352663,orange
955,-9.756850055206357,7.564128353485437,orange
956,5.034576801023098,6.645176432151214,blue
957,-3.5909385947711447,4.734901879309238,blue
958,-7.125277175330307,3.348638476375543,blue
959,-0.47370852708963085,-4.918187449816312,orange
960,-3.485182292645579,3.503267784622391,blue
961,-7.8509379108990345,-9.685808857783368,blue
962,4.462153668002987,-7.03491618326966,orange
963,6.532396063874863,-9.962857292824463,orange
964,-8.90178785888694,-9.47791879711871,blue
965,-0.38347422229602124,-2.509981859445194,orange
966,-4.699355488666641,-3.8525827622235864,blue
967,6.663371277774921,2.904146320243054,orange
968,6.167199442286098,-0.3570263337566253,orange
969,-9.07213374809576,8.978897881080776,orange
970,-8.365792634785802,-0.9500649942629735,blue
971,-2.4689728152316377,-7.340435846378188,orange
972,-7.775649890294531,-2.7188093209054625,blue
973,0.3876215949646564,4.0574954604014515,orange
974,6.944564182893625,0.46558971159968365,orange
975,-1.8529827163744947,4.364633470283119,orange
976,7.09854154773965,-1.820129452904279,orange
977,-7.1550568147257625,2.7221313937510683,blue
978,-0.5946922241835679,-9.546674944974225,orange
979,-0.8411313782114522,-7.050590808347992,orange
980,3.7551690377974456,-3.9718453249995767,orange
981,-1.0049578669516919,-7.392118930419018,orange
982,1.2904918493613096,-7.569886041799023,orange
983,-1.9344319544568798,5.213324765436656,blue
984,-2.6136586021584822,-6.809288630593793,orange
985,1.446719424696921,-6.689247407923329,orange
986,3.8719520485349097,9.177000727320795,blue
987,0.14356403248063287,9.493338994566457,blue
988,4.706435494718633,-0.1995376164186009,orange
989,-8.155557100238635,-4.1498761997487215,blue
990,8.727734448166803,1.7534027679835784,orange
991,3.3299474952756434,0.14683753047277293,orange
992,5.342784344541705,8.06432713883989,blue
993,7.993322319706326,7.692020951919968,blue
994,-4.083443156402849,8.495296167145739,orange
995,-3.5584426521576535,-5.888716961058398,blue
996,2.7430724048674,2.077940827885339,orange
997,0.23117294144244838,-7.483023562235704,orange
998,2.1482735592871194,5.1543942804916565,blue
999,7.541740541472894,9.203966610131783,blue
